read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
1993ec24-8985-4ac6-8cd8-ec8335885a24	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	715	14.99	485	1382	2022-11-09T11:04:16.753060+00:00
d2218e3a-03c4-49a6-8f3a-254965d154fd	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1119	16.06	195	988	2022-11-09T11:04:14.753060+00:00
18d888c1-acf3-46bf-9f06-ab19da753b2f	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	669	14.17	61	1282	2022-11-09T11:04:16.753060+00:00
4ec0b989-637e-4150-a84e-f7e870009a9d	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	350	9.49	180	1399	2022-11-09T11:04:18.753060+00:00
b8932962-6767-40c6-be0a-d86941c1d078	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	545	11.00	85	1026	2022-11-09T11:04:17.753060+00:00
04fb58e3-4499-4751-a524-0a0f233a66c2	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	509	10.50	38	1063	2022-11-09T11:04:19.753060+00:00
74776751-acd1-40e7-a3a3-7dabd1fe31f6	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	818	15.01	93	1129	2022-11-09T11:04:17.753060+00:00
2208c8de-09c8-4b08-a194-b59b5a682357	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	938	13.61	137	473	2022-11-09T11:04:17.753060+00:00
7383737e-f7db-4bb5-b424-150df7bf7e34	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	423	13.85	294	1216	2022-11-09T11:04:20.753060+00:00
45f9c44e-0a5e-43db-b7b8-e1e00c6217d1	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	183	11.51	376	1112	2022-11-09T11:04:21.753060+00:00
caabbf35-f1b0-4b84-8829-891f4abc97c6	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	351	13.08	138	998	2022-11-09T11:04:21.753060+00:00
7f5317f0-efca-4b2f-9a22-35cae154e7a6	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	260	13.87	238	1124	2022-11-09T11:04:24.753060+00:00
76f38655-72d2-4b40-a192-bc1d2021e0f5	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	417	13.76	500	1203	2022-11-09T11:04:25.753060+00:00
060864a8-d0f4-49a7-a1c3-0a92e13ba7e5	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	431	12.93	92	1047	2022-11-09T11:04:25.753060+00:00
48c30607-da22-4697-96fe-154822e13c11	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	348	15.13	176	1043	2022-11-09T11:04:25.753060+00:00
e7aa19ec-d82f-44f0-939d-a6b0e00089e4	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	490	13.11	385	1078	2022-11-09T11:04:27.753060+00:00
