read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
132622ca-5ab9-4387-8163-8d0595f8fff4	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	115	10.58	30	162541	2022-11-09T17:19:43.753060+00:00
cd48c418-18c7-406f-bbbe-167aed0d0d51	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	221	13.80	46	161726	2022-11-09T17:24:23.753060+00:00
91a66e9e-b71d-4afa-acad-72c5dbf31c54	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	170	9.86	306	164437	2022-11-09T17:26:05.753060+00:00
6745151b-0f37-4e60-9baa-afa2951c0913	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	103	10.72	188	169226	2022-11-09T17:28:28.753060+00:00
84a8a0f4-4aba-4de1-8bc5-b22688ebe6cd	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	125	9.56	318	161805	2022-11-09T17:40:47.753060+00:00
e59566a1-3001-4e70-8f92-ef189490d22a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	178	11.21	12	165276	2022-11-09T17:41:36.753060+00:00
1922ccf4-4275-4659-854b-fd98547fc4bf	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	127	9.76	344	180354	2022-11-09T17:44:11.753060+00:00
2421fca9-7d76-4e98-b40f-85f6a513948e	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	102	10.06	440	181926	2022-11-09T17:47:04.753060+00:00
a7668151-9116-40ce-8c10-8c09cf471406	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	182	11.82	38	174870	2022-11-09T17:48:24.753060+00:00
0ec5c542-c2d8-4c54-9793-02d20f52473d	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	227	11.45	180	179336	2022-11-09T17:54:51.753060+00:00
fa7015b3-bcfd-4ba4-be8c-1afe67dab891	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	194	12.36	171	184892	2022-11-09T17:55:50.753060+00:00
0c76b1e4-0b31-4e4d-a090-76a6963cae67	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	102	9.78	351	178741	2022-11-09T17:56:12.753060+00:00
10a2aee7-2ea8-496c-80b0-7bd49a59157c	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	123	9.39	46	177421	2022-11-09T18:06:19.753060+00:00
79763b02-b31c-49a0-af02-aadd964fd057	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	118	9.81	263	173762	2022-11-09T18:13:05.753060+00:00
ec2c0ac0-bade-401d-8c38-38b5e3e1572c	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	197	10.12	343	183641	2022-11-09T18:16:29.753060+00:00
9455b6f1-754e-4b35-8020-551bf525c830	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	141	10.54	507	195116	2022-11-09T18:24:37.753060+00:00
fa07e45e-247c-4fea-a572-e8772ea9ec5c	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	174	9.78	25	98406	2022-11-09T18:27:01.753060+00:00
4bbfbb55-f6b5-43f0-992f-f7dedb486fac	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	678	10.28	345	308039	2022-11-09T18:32:04.753060+00:00
0110dfaa-0dbf-46ba-827a-cbca885f53ed	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	121	9.79	499	193393	2022-11-09T18:40:52.753060+00:00
24ed6ba5-0a27-4ae1-aa0e-b2ef7b5af7d8	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	119	11.16	301	184800	2022-11-09T18:47:57.753060+00:00
90965117-3b50-5d9d-8604-8d134f17aff9	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	91	10.06	305	181156	2022-11-09T18:50:23.753060+00:00
bab77d0a-5386-4c12-afe6-b7d1e813001e	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	120	9.39	37	189760	2022-11-09T18:53:33.753060+00:00
c76f7942-285a-5008-b397-bdd98204a78d	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	117	9.93	167	190596	2022-11-09T18:54:48.753060+00:00
02ee7a7f-30ad-421a-9c3f-6a3a472fadc3	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	105	11.50	370	177164	2022-11-09T18:57:50.753060+00:00
