read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
51f78d8a-971e-443d-bb6e-9756de07ec67	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1253	13.57	354	4670	2022-11-09T11:10:24.753060+00:00
47f5ebd6-e851-49bb-9796-0b635cd90031	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	427	12.90	159	4779	2022-11-09T11:10:30.753060+00:00
1edd9bce-6904-408a-b29a-a98c8f907ff9	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	379	12.76	4	5041	2022-11-09T11:10:31.753060+00:00
2f51d550-8c5d-49a2-977c-1d2216610753	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	493	12.51	302	4802	2022-11-09T11:10:34.753060+00:00
f9352e28-a04c-48ca-869c-cd5ffe53b7e7	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	804	12.91	467	4681	2022-11-09T11:10:35.753060+00:00
bb35beaf-e8ee-4c79-83e1-f77492d1c596	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	902	14.65	470	4940	2022-11-09T11:10:36.753060+00:00
0e748bec-46b7-4c79-ab27-2324d90b113d	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	364	14.05	86	4698	2022-11-09T11:10:38.753060+00:00
091af0a4-f8ef-4e8d-983e-02234282af4c	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1271	13.26	192	4840	2022-11-09T11:10:36.753060+00:00
13e84841-499b-4283-981b-66decc1f7aef	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	998	13.52	197	4531	2022-11-09T11:10:47.753060+00:00
cd562a21-748b-4ef0-8563-a060306733f3	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	960	13.66	95	5155	2022-11-09T11:11:02.753060+00:00
ecb609d9-5be4-4ea1-a398-2303ef8b99a6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	679	13.51	388	4980	2022-11-09T11:11:14.753060+00:00
bc221e31-4212-4315-8ed8-98f4e71207b2	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	324	9.54	51	1263	2022-11-09T11:11:18.753060+00:00
10994a76-8f53-41bd-95d0-b2912ec24d2f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	513	13.21	78	5758	2022-11-09T11:11:33.753060+00:00
ddd28b55-3fc4-4553-b08b-d0faefa8219b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	764	13.57	26	5558	2022-11-09T11:11:39.753060+00:00
6337223f-153d-428b-9065-71bf51ced57f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	429	13.51	492	2308	2022-11-09T11:11:48.753060+00:00
229e07a4-8571-4198-9215-e62a74297655	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1238	10.67	64	5140	2022-11-09T11:11:52.753060+00:00
41cee676-c112-40dc-a990-9af4149d0c96	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	751	12.86	153	5071	2022-11-09T11:12:12.753060+00:00
bf0e5216-b201-4885-947d-d6d9e69685ca	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	322	12.62	406	5356	2022-11-09T11:12:14.753060+00:00
4edc1458-1024-4cc8-8225-36b2d8855384	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1049	11.91	488	6077	2022-11-09T11:12:28.753060+00:00
